formvollendetstes	formvollendet	AD	positive	0.0040/-/-	L
fortbestand	fortbestehen	VV	positive	0/1/0	D
fortdauernd	fortdauernd	AD	positive	0.0040/-/-	L
fortgeschritten	fortschreiten	VV	positive	0/1/0	D
fortschreiten	fortschreiten	VV	positive	0.0040/-/-	L
fortschreitend	fortschreitend	AD	positive	-/-/-	D
fortschrittlich	fortschrittlich	AD	positive	-/-/-	D
fraglos	fraglos	AD	positive	-/-/-	D
frei	frei	AD	positive	0.0040/-/-	L
freie	frei	AD	positive	0.0040/-/-	L
freiem	frei	AD	positive	0.0040/-/-	L
freien	frei	AD	positive	0.0040/-/-	L
freier	frei	AD	positive	0.0040/-/-	L
freiere	frei	AD	positive	0.0040/-/-	L
freierem	frei	AD	positive	0.0040/-/-	L
freieren	frei	AD	positive	0.0040/-/-	L
freierer	frei	AD	positive	0.0040/-/-	L
freieres	frei	AD	positive	0.0040/-/-	L
freies	frei	AD	positive	0.0040/-/-	L
freiest	frei	AD	positive	0.0040/-/-	L
freieste	frei	AD	positive	0.0040/-/-	L
freiestem	frei	AD	positive	0.0040/-/-	L
freiesten	frei	AD	positive	0.0040/-/-	L
freiester	frei	AD	positive	0.0040/-/-	L
freiestes	frei	AD	positive	0.0040/-/-	L
freigebig	freigebig	AD	positive	-/-/-	D
freigiebig	freigiebig	AD	positive	-/-/-	D
freihalten	freihalten	VV	positive	-/-/-	D
freiheitlich	freiheitlich	AD	positive	-/-/-	D
freikommen	freikommen	VV	positive	0.0040/-/-	L
freimütig	freimütig	AD	positive	-/-/-	D
freisprechen	freisprechen	VV	positive	0.0040/-/-	L
freist	frei	AD	positive	0.0040/-/-	L
freiste	frei	AD	positive	0.0040/-/-	L
freistem	frei	AD	positive	0.0040/-/-	L
freisten	frei	AD	positive	0.0040/-/-	L
freister	frei	AD	positive	0.0040/-/-	L
freistes	frei	AD	positive	0.0040/-/-	L
freiweg	freiweg	AD	positive	-/-/-	D
freiwerden	freiwerden	VV	positive	-/-/-	D
freiwillig	freiwillig	AD	positive	0.0040/-/-	L
freiwillige	freiwillig	AD	positive	0.0040/-/-	L
freiwilligem	freiwillig	AD	positive	0.0040/-/-	L
freiwilligen	freiwillig	AD	positive	0.0040/-/-	L
freiwilliger	freiwillig	AD	positive	0.0040/-/-	L
freiwilligere	freiwillig	AD	positive	0.0040/-/-	L
freiwilligerem	freiwillig	AD	positive	0.0040/-/-	L
freiwilligeren	freiwillig	AD	positive	0.0040/-/-	L
freiwilligerer	freiwillig	AD	positive	0.0040/-/-	L
freiwilligeres	freiwillig	AD	positive	0.0040/-/-	L
freiwilliges	freiwillig	AD	positive	0.0040/-/-	L
freiwilligst	freiwillig	AD	positive	0.0040/-/-	L
freiwilligste	freiwillig	AD	positive	0.0040/-/-	L
freiwilligstem	freiwillig	AD	positive	0.0040/-/-	L
freiwilligsten	freiwillig	AD	positive	0.0040/-/-	L
freiwilligster	freiwillig	AD	positive	0.0040/-/-	L
freiwilligstes	freiwillig	AD	positive	0.0040/-/-	L
freizügig	freizügig	AD	positive	-/-/-	D
freu	freuen	VV	positive	0.2198/-/-	L
freudig	freudig	AD	positive	0.3256/-/-	L
freudige	freudig	AD	positive	0.3256/-/-	L
freudigem	freudig	AD	positive	0.3256/-/-	L
freudigen	freudig	AD	positive	0.3256/-/-	L
freudiger	freudig	AD	positive	0.3256/-/-	L
freudigere	freudig	AD	positive	0.3256/-/-	L
freudigerem	freudig	AD	positive	0.3256/-/-	L
freudigeren	freudig	AD	positive	0.3256/-/-	L
freudigerer	freudig	AD	positive	0.3256/-/-	L
freudigeres	freudig	AD	positive	0.3256/-/-	L
freudiges	freudig	AD	positive	0.3256/-/-	L
freudigst	freudig	AD	positive	0.3256/-/-	L
freudigste	freudig	AD	positive	0.3256/-/-	L
freudigstem	freudig	AD	positive	0.3256/-/-	L
freudigsten	freudig	AD	positive	0.3256/-/-	L
freudigster	freudig	AD	positive	0.3256/-/-	L
freudigstes	freudig	AD	positive	0.3256/-/-	L
freudvoll	freudvoll	AD	positive	-/-/-	D
freue	freuen	VV	positive	0.2198/-/-	L
freuen	freuen	VV	positive	0.2198/-/-	L
freuest	freuen	VV	positive	0.2198/-/-	L
freuet	freuen	VV	positive	0.2198/-/-	L
freundlich	freundlich	AD	positive	0.6022/-/-	L
freundliche	freundlich	AD	positive	0.6022/-/-	L
freundlichem	freundlich	AD	positive	0.6022/-/-	L
freundlichen	freundlich	AD	positive	0.6022/-/-	L
freundlicher	freundlich	AD	positive	0.6022/-/-	L
freundlichere	freundlich	AD	positive	0.6022/-/-	L
freundlicherem	freundlich	AD	positive	0.6022/-/-	L
freundlicheren	freundlich	AD	positive	0.6022/-/-	L
freundlicherer	freundlich	AD	positive	0.6022/-/-	L
freundlicheres	freundlich	AD	positive	0.6022/-/-	L
freundliches	freundlich	AD	positive	0.6022/-/-	L
freundlichst	freundlich	AD	positive	0.6022/-/-	L
freundlichste	freundlich	AD	positive	0.6022/-/-	L
freundlichstem	freundlich	AD	positive	0.6022/-/-	L
freundlichsten	freundlich	AD	positive	0.6022/-/-	L
freundlichster	freundlich	AD	positive	0.6022/-/-	L
freundlichstes	freundlich	AD	positive	0.6022/-/-	L
freundschaftlich	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftliche	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichem	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichen	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlicher	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichere	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlicherem	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlicheren	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlicherer	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlicheres	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftliches	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichst	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichste	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichstem	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichsten	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichster	freundschaftlich	AD	positive	0.0040/-/-	L
freundschaftlichstes	freundschaftlich	AD	positive	0.0040/-/-	L
freust	freuen	VV	positive	0.2198/-/-	L
freut	freuen	VV	positive	0.2198/-/-	L
freute	freuen	VV	positive	0.2198/-/-	L
freuten	freuen	VV	positive	0.2198/-/-	L
freutest	freuen	VV	positive	0.2198/-/-	L
freutet	freuen	VV	positive	0.2198/-/-	L
friedfertig	friedfertig	AD	positive	-/-/-	D
friedlich	friedlich	AD	positive	0.0924/-/-	L
friedliche	friedlich	AD	positive	0.0924/-/-	L
friedlichem	friedlich	AD	positive	0.0924/-/-	L
friedlichen	friedlich	AD	positive	0.0924/-/-	L
friedlicher	friedlich	AD	positive	0.0924/-/-	L
friedlichere	friedlich	AD	positive	0.0924/-/-	L
friedlicherem	friedlich	AD	positive	0.0924/-/-	L
friedlicheren	friedlich	AD	positive	0.0924/-/-	L
friedlicherer	friedlich	AD	positive	0.0924/-/-	L
friedlicheres	friedlich	AD	positive	0.0924/-/-	L
friedliches	friedlich	AD	positive	0.0924/-/-	L
friedlichst	friedlich	AD	positive	0.0924/-/-	L
friedlichste	friedlich	AD	positive	0.0924/-/-	L
friedlichstem	friedlich	AD	positive	0.0924/-/-	L
friedlichsten	friedlich	AD	positive	0.0924/-/-	L
friedlichster	friedlich	AD	positive	0.0924/-/-	L
friedlichstes	friedlich	AD	positive	0.0924/-/-	L
friedliebend	friedliebend	AD	positive	-/-/-	D
friedvoll	friedvoll	AD	positive	0.0908/-/-	L
frisch	frisch	AD	positive	0.537037/0.277778/0.185185	D
frischte	frischen	AD	positive	-/-/-	D
froh	froh	AD	positive	0.1364/-/-	L
frohe	froh	AD	positive	0.1364/-/-	L
frohem	froh	AD	positive	0.1364/-/-	L
frohen	froh	AD	positive	0.1364/-/-	L
froher	froh	AD	positive	0.1364/-/-	L
frohere	froh	AD	positive	0.1364/-/-	L
froherem	froh	AD	positive	0.1364/-/-	L
froheren	froh	AD	positive	0.1364/-/-	L
froherer	froh	AD	positive	0.1364/-/-	L
froheres	froh	AD	positive	0.1364/-/-	L
frohes	froh	AD	positive	0.1364/-/-	L
frohgemut	frohgemut	AD	positive	-/-/-	D
frohlock	frohlocken	VV	positive	0.0040/-/-	L
frohlocke	frohlocken	VV	positive	0.0040/-/-	L
frohlocken	frohlocken	VV	positive	0.0040/-/-	L
frohlockend	frohlockend	AD	positive	-/-/-	D
frohlockest	frohlocken	VV	positive	0.0040/-/-	L
frohlocket	frohlocken	VV	positive	0.0040/-/-	L
frohlockst	frohlocken	VV	positive	0.0040/-/-	L
frohlockt	frohlocken	VV	positive	0.0040/-/-	L
frohlockte	frohlocken	VV	positive	0.0040/-/-	L
frohlockten	frohlocken	VV	positive	0.0040/-/-	L
frohlocktest	frohlocken	VV	positive	0.0040/-/-	L
frohlocktet	frohlocken	VV	positive	0.0040/-/-	L
frohst	froh	AD	positive	0.1364/-/-	L
frohste	froh	AD	positive	0.1364/-/-	L
frohstem	froh	AD	positive	0.1364/-/-	L
frohsten	froh	AD	positive	0.1364/-/-	L
frohster	froh	AD	positive	0.1364/-/-	L
frohstes	froh	AD	positive	0.1364/-/-	L
fromm	fromm	AD	positive	-/-/-	D
fruchtbar	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbare	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarem	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbaren	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarer	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarere	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarerem	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbareren	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarerer	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbareres	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbares	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarst	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarste	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarstem	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarsten	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarster	fruchtbar	AD	positive	0.0878/-/-	L
fruchtbarstes	fruchtbar	AD	positive	0.0878/-/-	L
fröhlich	fröhlich	AD	positive	0.2501/-/-	L
fröhliche	fröhlich	AD	positive	0.2501/-/-	L
fröhlichem	fröhlich	AD	positive	0.2501/-/-	L
fröhlichen	fröhlich	AD	positive	0.2501/-/-	L
fröhlicher	fröhlich	AD	positive	0.2501/-/-	L
fröhlichere	fröhlich	AD	positive	0.2501/-/-	L
fröhlicherem	fröhlich	AD	positive	0.2501/-/-	L
fröhlicheren	fröhlich	AD	positive	0.2501/-/-	L
fröhlicherer	fröhlich	AD	positive	0.2501/-/-	L
fröhlicheres	fröhlich	AD	positive	0.2501/-/-	L
fröhliches	fröhlich	AD	positive	0.2501/-/-	L
fröhlichst	fröhlich	AD	positive	0.2501/-/-	L
fröhlichste	fröhlich	AD	positive	0.2501/-/-	L
fröhlichstem	fröhlich	AD	positive	0.2501/-/-	L
fröhlichsten	fröhlich	AD	positive	0.2501/-/-	L
fröhlichster	fröhlich	AD	positive	0.2501/-/-	L
fröhlichstes	fröhlich	AD	positive	0.2501/-/-	L
frömmlerisch	frömmlerisch	AD	positive	-/-/-	D
fulminant	fulminant	AD	positive	0.0040/-/-	L
fulminante	fulminant	AD	positive	0.0040/-/-	L
fulminantem	fulminant	AD	positive	0.0040/-/-	L
fulminanten	fulminant	AD	positive	0.0040/-/-	L
fulminanter	fulminant	AD	positive	0.0040/-/-	L
fulminantere	fulminant	AD	positive	0.0040/-/-	L
fulminanterem	fulminant	AD	positive	0.0040/-/-	L
fulminanteren	fulminant	AD	positive	0.0040/-/-	L
fulminanterer	fulminant	AD	positive	0.0040/-/-	L
fulminanteres	fulminant	AD	positive	0.0040/-/-	L
fulminantes	fulminant	AD	positive	0.0040/-/-	L
fulminantest	fulminant	AD	positive	0.0040/-/-	L
fulminanteste	fulminant	AD	positive	0.0040/-/-	L
fulminantestem	fulminant	AD	positive	0.0040/-/-	L
fulminantesten	fulminant	AD	positive	0.0040/-/-	L
fulminantester	fulminant	AD	positive	0.0040/-/-	L
fulminantestes	fulminant	AD	positive	0.0040/-/-	L
funkel	funkeln	VV	positive	0.0040/-/-	L
funkele	funkeln	VV	positive	0.0040/-/-	L
funkelen	funkeln	VV	positive	0.0040/-/-	L
funkeln	funkeln	VV	positive	0.0040/-/-	L
funkelnd	funkelnd	AD	positive	-/-/-	D
funkelst	funkeln	VV	positive	0.0040/-/-	L
funkelt	funkeln	VV	positive	0.0040/-/-	L
funkelte	funkeln	VV	positive	0.0040/-/-	L
funkelten	funkeln	VV	positive	0.0040/-/-	L
funkeltest	funkeln	VV	positive	0.0040/-/-	L
funkeltet	funkeln	VV	positive	0.0040/-/-	L
funkl	funkeln	VV	positive	0.0040/-/-	L
funkle	funkeln	VV	positive	0.0040/-/-	L
funktional	funktional	AD	positive	0.375/0.375/0.25	D
funktionell	funktionell	AD	positive	0.5/0.25/0.25	D
funktionier	funktionieren	VV	positive	0.0040/-/-	L
funktioniere	funktionieren	VV	positive	0.0040/-/-	L
funktionieren	funktionieren	VV	positive	0.0040/-/-	L
funktionierend	funktionierend	AD	positive	0.2022/-/-	L
funktionierest	funktionieren	VV	positive	0.0040/-/-	L
funktionieret	funktionieren	VV	positive	0.0040/-/-	L
funktionierst	funktionieren	VV	positive	0.0040/-/-	L
funktioniert	funktionieren	VV	positive	0.0040/-/-	L
funktionierte	funktionieren	VV	positive	0.0040/-/-	L
funktionierten	funktionieren	VV	positive	0.0040/-/-	L
funktioniertest	funktionieren	VV	positive	0.0040/-/-	L
funktioniertet	funktionieren	VV	positive	0.0040/-/-	L
funktionsfähig	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähige	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigem	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigen	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähiger	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigere	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigerem	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigeren	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigerer	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigeres	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähiges	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigst	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigste	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigstem	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigsten	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigster	funktionsfähig	AD	positive	0.0040/-/-	L
funktionsfähigstes	funktionsfähig	AD	positive	0.0040/-/-	L
furchtlos	furchtlos	AD	positive	0.0040/-/-	L
furchtlose	furchtlos	AD	positive	0.0040/-/-	L
furchtlosem	furchtlos	AD	positive	0.0040/-/-	L
furchtlosen	furchtlos	AD	positive	0.0040/-/-	L
furchtloser	furchtlos	AD	positive	0.0040/-/-	L
furchtlosere	furchtlos	AD	positive	0.0040/-/-	L
furchtloserem	furchtlos	AD	positive	0.0040/-/-	L
furchtloseren	furchtlos	AD	positive	0.0040/-/-	L
furchtloserer	furchtlos	AD	positive	0.0040/-/-	L
furchtloseres	furchtlos	AD	positive	0.0040/-/-	L
furchtloses	furchtlos	AD	positive	0.0040/-/-	L
furchtlosest	furchtlos	AD	positive	0.0040/-/-	L
furchtloseste	furchtlos	AD	positive	0.0040/-/-	L
furchtlosestem	furchtlos	AD	positive	0.0040/-/-	L
furchtlosesten	furchtlos	AD	positive	0.0040/-/-	L
furchtlosester	furchtlos	AD	positive	0.0040/-/-	L
furchtlosestes	furchtlos	AD	positive	0.0040/-/-	L
fähig	fähig	AD	positive	0.0040/-/-	L
fähige	fähig	AD	positive	0.0040/-/-	L
fähigem	fähig	AD	positive	0.0040/-/-	L
fähigen	fähig	AD	positive	0.0040/-/-	L
fähiger	fähig	AD	positive	0.0040/-/-	L
fähigere	fähig	AD	positive	0.0040/-/-	L
fähigerem	fähig	AD	positive	0.0040/-/-	L
fähigeren	fähig	AD	positive	0.0040/-/-	L
fähigerer	fähig	AD	positive	0.0040/-/-	L
fähigeres	fähig	AD	positive	0.0040/-/-	L
fähiges	fähig	AD	positive	0.0040/-/-	L
fähigst	fähig	AD	positive	0.0040/-/-	L
fähigste	fähig	AD	positive	0.0040/-/-	L
fähigstem	fähig	AD	positive	0.0040/-/-	L
fähigsten	fähig	AD	positive	0.0040/-/-	L
fähigster	fähig	AD	positive	0.0040/-/-	L
fähigstes	fähig	AD	positive	0.0040/-/-	L
förder	fördern	VV	positive	0.0040/-/-	L
fördere	fördern	VV	positive	0.0040/-/-	L
förderen	fördern	VV	positive	0.0040/-/-	L
förderlich	förderlich	AD	positive	0/1/0	D
fördern	fördern	VV	positive	0.0040/-/-	L
förderst	fördern	VV	positive	0.0040/-/-	L
fördert	fördern	VV	positive	0.0040/-/-	L
förderte	fördern	VV	positive	0.0040/-/-	L
förderten	fördern	VV	positive	0.0040/-/-	L
fördertest	fördern	VV	positive	0.0040/-/-	L
fördertet	fördern	VV	positive	0.0040/-/-	L
förmlich	förmlich	AD	positive	0.333333/0.333333/0.333333	D
fügen	fügen	VV	positive	0.6/0.4/0	D
fügsam	fügsam	AD	positive	-/-/-	D
fühlbar	fühlbar	AD	positive	-/-/-	D
führ	führen	VV	positive	0.0040/-/-	L
führe	führen	VV	positive	0.0040/-/-	L
führen	führen	VV	positive	0.0040/-/-	L
führend	führend	AD	positive	0.0040/-/-	L
führende	führend	AD	positive	0.0040/-/-	L
führendem	führend	AD	positive	0.0040/-/-	L
führenden	führend	AD	positive	0.0040/-/-	L
führender	führend	AD	positive	0.0040/-/-	L
führendere	führend	AD	positive	0.0040/-/-	L
führenderem	führend	AD	positive	0.0040/-/-	L
führenderen	führend	AD	positive	0.0040/-/-	L
führenderer	führend	AD	positive	0.0040/-/-	L
führenderes	führend	AD	positive	0.0040/-/-	L
führendes	führend	AD	positive	0.0040/-/-	L
führendst	führend	AD	positive	0.0040/-/-	L
führendste	führend	AD	positive	0.0040/-/-	L
führendstem	führend	AD	positive	0.0040/-/-	L
führendsten	führend	AD	positive	0.0040/-/-	L
führendster	führend	AD	positive	0.0040/-/-	L
führendstes	führend	AD	positive	0.0040/-/-	L
führest	führen	VV	positive	0.0040/-/-	L
führet	führen	VV	positive	0.0040/-/-	L
führst	führen	VV	positive	0.0040/-/-	L
führt	führen	VV	positive	0.0040/-/-	L
führte	führen	VV	positive	0.0040/-/-	L
führten	führen	VV	positive	0.0040/-/-	L
führtest	führen	VV	positive	0.0040/-/-	L
führtet	führen	VV	positive	0.0040/-/-	L
füll	füllen	VV	positive	0.0040/-/-	L
fülle	füllen	VV	positive	0.0040/-/-	L
füllen	füllen	VV	positive	0.0040/-/-	L
füllest	füllen	VV	positive	0.0040/-/-	L
füllet	füllen	VV	positive	0.0040/-/-	L
füllst	füllen	VV	positive	0.0040/-/-	L
füllt	füllen	VV	positive	0.0040/-/-	L
füllte	füllen	VV	positive	0.0040/-/-	L
füllten	füllen	VV	positive	0.0040/-/-	L
fülltest	füllen	VV	positive	0.0040/-/-	L
fülltet	füllen	VV	positive	0.0040/-/-	L
galant	galant	AD	positive	0.0040/-/-	L
galante	galant	AD	positive	0.0040/-/-	L
galantem	galant	AD	positive	0.0040/-/-	L
galanten	galant	AD	positive	0.0040/-/-	L
galanter	galant	AD	positive	0.0040/-/-	L
galantere	galant	AD	positive	0.0040/-/-	L
galanterem	galant	AD	positive	0.0040/-/-	L
galanteren	galant	AD	positive	0.0040/-/-	L
galanterer	galant	AD	positive	0.0040/-/-	L
galanteres	galant	AD	positive	0.0040/-/-	L
galantes	galant	AD	positive	0.0040/-/-	L
galantest	galant	AD	positive	0.0040/-/-	L
galanteste	galant	AD	positive	0.0040/-/-	L
galantestem	galant	AD	positive	0.0040/-/-	L
galantesten	galant	AD	positive	0.0040/-/-	L
galantester	galant	AD	positive	0.0040/-/-	L
galantestes	galant	AD	positive	0.0040/-/-	L
gangbar	gangbar	AD	positive	-/-/-	D
ganzheitlich	ganzheitlich	AD	positive	-/-/-	D
ganzzahlig	ganzzahlig	AD	positive	-/-/-	D
garantiert	garantiert	AD	positive	0.0040/-/-	L
garantierte	garantiert	AD	positive	0.0040/-/-	L
garantiertem	garantiert	AD	positive	0.0040/-/-	L
garantierten	garantiert	AD	positive	0.0040/-/-	L
garantierter	garantiert	AD	positive	0.0040/-/-	L
garantiertere	garantiert	AD	positive	0.0040/-/-	L
garantierterem	garantiert	AD	positive	0.0040/-/-	L
garantierteren	garantiert	AD	positive	0.0040/-/-	L
garantierterer	garantiert	AD	positive	0.0040/-/-	L
garantierteres	garantiert	AD	positive	0.0040/-/-	L
garantiertes	garantiert	AD	positive	0.0040/-/-	L
garantiertst	garantiert	AD	positive	0.0040/-/-	L
garantiertste	garantiert	AD	positive	0.0040/-/-	L
garantiertstem	garantiert	AD	positive	0.0040/-/-	L
garantiertsten	garantiert	AD	positive	0.0040/-/-	L
garantiertster	garantiert	AD	positive	0.0040/-/-	L
garantiertstes	garantiert	AD	positive	0.0040/-/-	L
gastfreundlich	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundliche	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichem	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichen	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlicher	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichere	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlicherem	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlicheren	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlicherer	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlicheres	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundliches	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichst	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichste	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichstem	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichsten	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichster	gastfreundlich	AD	positive	0.0854/-/-	L
gastfreundlichstes	gastfreundlich	AD	positive	0.0854/-/-	L
gebannt	gebannt	AD	positive	-/-/-	D
gebessert	bessern	VV	positive	0.0040/-/-	L
gebildet	gebildet	AD	positive	-/-/-	D
geblendet	blenden	VV	positive	0.2/0.6/0.2	D
geblüht	blühen	VV	positive	0.2028/-/-	L
geborgen	geborgen	AD	positive	-/-/-	D
gebrauchsfertig	gebrauchsfertig	AD	positive	-/-/-	D
gebührend	gebührend	AD	positive	-/-/-	D
gedankt	danken	VV	positive	0.191/-/-	L
gedeihen	gedeihen	VV	positive	0.2166/-/-	L
gedeihend	gedeihend	AD	positive	-/-/-	D
gedeihlich	gedeihlich	AD	positive	0.0040/-/-	L
gedeihliche	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichem	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichen	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlicher	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichere	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlicherem	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlicheren	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlicherer	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlicheres	gedeihlich	AD	positive	0.0040/-/-	L
gedeihliches	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichst	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichste	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichstem	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichsten	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichster	gedeihlich	AD	positive	0.0040/-/-	L
gedeihlichstes	gedeihlich	AD	positive	0.0040/-/-	L
gediegen	gediegen	AD	positive	0.0831/-/-	L
gediegene	gediegen	AD	positive	0.0831/-/-	L
gediegenem	gediegen	AD	positive	0.0831/-/-	L
gediegenen	gediegen	AD	positive	0.0831/-/-	L
gediegener	gediegen	AD	positive	0.0831/-/-	L
gediegenere	gediegen	AD	positive	0.0831/-/-	L
gediegenerem	gediegen	AD	positive	0.0831/-/-	L
gediegeneren	gediegen	AD	positive	0.0831/-/-	L
gediegenerer	gediegen	AD	positive	0.0831/-/-	L
gediegeneres	gediegen	AD	positive	0.0831/-/-	L
gediegenes	gediegen	AD	positive	0.0831/-/-	L
gediegenst	gediegen	AD	positive	0.0831/-/-	L
gediegenste	gediegen	AD	positive	0.0831/-/-	L
gediegenstem	gediegen	AD	positive	0.0831/-/-	L
gediegensten	gediegen	AD	positive	0.0831/-/-	L
gediegenster	gediegen	AD	positive	0.0831/-/-	L
gediegenstes	gediegen	AD	positive	0.0831/-/-	L
gediegner	gediegen	AD	positive	0.0831/-/-	L
gediegnere	gediegen	AD	positive	0.0831/-/-	L
gediegnerem	gediegen	AD	positive	0.0831/-/-	L
gediegneren	gediegen	AD	positive	0.0831/-/-	L
gediegnerer	gediegen	AD	positive	0.0831/-/-	L
gediegneres	gediegen	AD	positive	0.0831/-/-	L
geduftet	duften	AD	positive	0.2132/-/-	L
geduldig	geduldig	AD	positive	0.3342/-/-	L
geduldige	geduldig	AD	positive	0.3342/-/-	L
geduldigem	geduldig	AD	positive	0.3342/-/-	L
geduldigen	geduldig	AD	positive	0.3342/-/-	L
geduldiger	geduldig	AD	positive	0.3342/-/-	L
geduldigere	geduldig	AD	positive	0.3342/-/-	L
geduldigerem	geduldig	AD	positive	0.3342/-/-	L
geduldigeren	geduldig	AD	positive	0.3342/-/-	L
geduldigerer	geduldig	AD	positive	0.3342/-/-	L
geduldigeres	geduldig	AD	positive	0.3342/-/-	L
geduldiges	geduldig	AD	positive	0.3342/-/-	L
geduldigst	geduldig	AD	positive	0.3342/-/-	L
geduldigste	geduldig	AD	positive	0.3342/-/-	L
geduldigstem	geduldig	AD	positive	0.3342/-/-	L
geduldigsten	geduldig	AD	positive	0.3342/-/-	L
geduldigster	geduldig	AD	positive	0.3342/-/-	L
geduldigstes	geduldig	AD	positive	0.3342/-/-	L
geehrt	ehren	VV	positive	0.0612/-/-	L
geeifert	eifern	VV	positive	0.0040/-/-	L
geeignet	geeignet	AD	positive	0.0974/-/-	L
geeignete	geeignet	AD	positive	0.0974/-/-	L
geeignetem	geeignet	AD	positive	0.0974/-/-	L
geeigneten	geeignet	AD	positive	0.0974/-/-	L
geeigneter	geeignet	AD	positive	0.0974/-/-	L
geeignetere	geeignet	AD	positive	0.0974/-/-	L
geeigneterem	geeignet	AD	positive	0.0974/-/-	L
geeigneteren	geeignet	AD	positive	0.0974/-/-	L
geeigneterer	geeignet	AD	positive	0.0974/-/-	L
geeigneteres	geeignet	AD	positive	0.0974/-/-	L
geeignetes	geeignet	AD	positive	0.0974/-/-	L
geeignetst	geeignet	AD	positive	0.0974/-/-	L
geeignetste	geeignet	AD	positive	0.0974/-/-	L
geeignetstem	geeignet	AD	positive	0.0974/-/-	L
geeignetsten	geeignet	AD	positive	0.0974/-/-	L
