fehlerhafteres	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhaftes	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhaftest	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhafteste	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhaftestem	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhaftesten	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhaftester	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerhaftestes	fehlerhaft	AD	negative	-/-0.3581/-	L
fehlerverdächtig	fehlerverdächtig	VV	negative	-/-/-	D
fehlest	fehlen	VV	negative	-/-0.5365/-	L
fehlet	fehlen	VV	negative	-/-0.5365/-	L
fehlgehen	fehlgehen	VV	negative	-/-/-	D
fehlgeleitet	fehlleiten	VV	negative	-/-/-	D
fehlinformieren	fehlinformieren	VV	negative	-/-/-	D
fehlinformierte	fehlinformieren	VV	negative	-/-/-	D
fehlinterpretieren	fehlinterpretieren	VV	negative	-/-/-	D
fehlleiten	fehlleiten	VV	negative	-/-/-	D
fehlschneiden	fehlschneiden	VV	negative	-/-/-	D
fehlst	fehlen	VV	negative	-/-0.5365/-	L
fehlt	fehlen	VV	negative	-/-0.5365/-	L
fehlte	fehlen	VV	negative	-/-0.5365/-	L
fehlten	fehlen	VV	negative	-/-0.5365/-	L
fehltest	fehlen	VV	negative	-/-0.5365/-	L
fehltet	fehlen	VV	negative	-/-0.5365/-	L
feig	feig	AD	negative	-/-/-	D
feige	feige	AD	negative	-/-0.4649/-	L
feigee	feige	AD	negative	-/-0.4649/-	L
feigeem	feige	AD	negative	-/-0.4649/-	L
feigeen	feige	AD	negative	-/-0.4649/-	L
feigeer	feige	AD	negative	-/-0.4649/-	L
feigeere	feige	AD	negative	-/-0.4649/-	L
feigeerem	feige	AD	negative	-/-0.4649/-	L
feigeeren	feige	AD	negative	-/-0.4649/-	L
feigeerer	feige	AD	negative	-/-0.4649/-	L
feigeeres	feige	AD	negative	-/-0.4649/-	L
feigees	feige	AD	negative	-/-0.4649/-	L
feigest	feige	AD	negative	-/-0.4649/-	L
feigeste	feige	AD	negative	-/-0.4649/-	L
feigestem	feige	AD	negative	-/-0.4649/-	L
feigesten	feige	AD	negative	-/-0.4649/-	L
feigester	feige	AD	negative	-/-0.4649/-	L
feigestes	feige	AD	negative	-/-0.4649/-	L
feilschen	feilschen	VV	negative	-/-/-	D
feilschte	feilschen	VV	negative	-/-/-	D
feindlich	feindlich	AD	negative	-/-0.4723/-	L
feindliche	feindlich	AD	negative	-/-0.4723/-	L
feindlichem	feindlich	AD	negative	-/-0.4723/-	L
feindlichen	feindlich	AD	negative	-/-0.4723/-	L
feindlicher	feindlich	AD	negative	-/-0.4723/-	L
feindlichere	feindlich	AD	negative	-/-0.4723/-	L
feindlicherem	feindlich	AD	negative	-/-0.4723/-	L
feindlicheren	feindlich	AD	negative	-/-0.4723/-	L
feindlicherer	feindlich	AD	negative	-/-0.4723/-	L
feindlicheres	feindlich	AD	negative	-/-0.4723/-	L
feindliches	feindlich	AD	negative	-/-0.4723/-	L
feindlichst	feindlich	AD	negative	-/-0.4723/-	L
feindlichste	feindlich	AD	negative	-/-0.4723/-	L
feindlichstem	feindlich	AD	negative	-/-0.4723/-	L
feindlichsten	feindlich	AD	negative	-/-0.4723/-	L
feindlichster	feindlich	AD	negative	-/-0.4723/-	L
feindlichstes	feindlich	AD	negative	-/-0.4723/-	L
feindselig	feindselig	AD	negative	-/-0.4579/-	L
feindselige	feindselig	AD	negative	-/-0.4579/-	L
feindseligem	feindselig	AD	negative	-/-0.4579/-	L
feindseligen	feindselig	AD	negative	-/-0.4579/-	L
feindseliger	feindselig	AD	negative	-/-0.4579/-	L
feindseligere	feindselig	AD	negative	-/-0.4579/-	L
feindseligerem	feindselig	AD	negative	-/-0.4579/-	L
feindseligeren	feindselig	AD	negative	-/-0.4579/-	L
feindseligerer	feindselig	AD	negative	-/-0.4579/-	L
feindseligeres	feindselig	AD	negative	-/-0.4579/-	L
feindseliges	feindselig	AD	negative	-/-0.4579/-	L
feindseligst	feindselig	AD	negative	-/-0.4579/-	L
feindseligste	feindselig	AD	negative	-/-0.4579/-	L
feindseligstem	feindselig	AD	negative	-/-0.4579/-	L
feindseligsten	feindselig	AD	negative	-/-0.4579/-	L
feindseligster	feindselig	AD	negative	-/-0.4579/-	L
feindseligstes	feindselig	AD	negative	-/-0.4579/-	L
feist	feist	AD	negative	-/-/-	D
felsenfest	felsenfest	AD	negative	-/-/-	D
felsig	felsig	AD	negative	-/-/-	D
fessel	fesseln	VV	negative	-/-0.0048/-	L
fessele	fesseln	VV	negative	-/-0.0048/-	L
fesselen	fesseln	VV	negative	-/-0.0048/-	L
fesseln	fesseln	VV	negative	-/-0.0048/-	L
fesselst	fesseln	VV	negative	-/-0.0048/-	L
fesselt	fesseln	VV	negative	-/-0.0048/-	L
fesselte	fesseln	VV	negative	-/-0.0048/-	L
fesselten	fesseln	VV	negative	-/-0.0048/-	L
fesseltest	fesseln	VV	negative	-/-0.0048/-	L
fesseltet	fesseln	VV	negative	-/-0.0048/-	L
fessl	fesseln	VV	negative	-/-0.0048/-	L
fessle	fesseln	VV	negative	-/-0.0048/-	L
fett	fett	AD	negative	0.461538/0.384615/0.153846	D
fetthaltig	fetthaltig	AD	negative	-/-/-	D
fettig	fettig	AD	negative	0.5/0.5/0	D
feuer	feuern	VV	negative	-/-0.0048/-	L
feuere	feuern	VV	negative	-/-0.0048/-	L
feueren	feuern	VV	negative	-/-0.0048/-	L
feuern	feuern	VV	negative	-/-0.0048/-	L
feuerst	feuern	VV	negative	-/-0.0048/-	L
feuert	feuern	VV	negative	-/-0.0048/-	L
feuerte	feuern	VV	negative	-/-0.0048/-	L
feuerten	feuern	VV	negative	-/-0.0048/-	L
feuertest	feuern	VV	negative	-/-0.0048/-	L
feuertet	feuern	VV	negative	-/-0.0048/-	L
fieberartig	fieberartig	VV	negative	-/-/-	D
fieberhaft	fieberhaft	AD	negative	-/-/-	D
fiebernd	fiebernd	AD	negative	-/-/-	D
fiel	fallen	VV	negative	0.252688/0.543011/0.204301	D
fiepen	fiepen	VV	negative	0/1/0	D
fiepte	fiepen	VV	negative	0/1/0	D
fies	fies	AD	negative	-/-0.305/-	L
fiese	fies	AD	negative	-/-0.305/-	L
fiesem	fies	AD	negative	-/-0.305/-	L
fiesen	fies	AD	negative	-/-0.305/-	L
fieser	fies	AD	negative	-/-0.305/-	L
fiesere	fies	AD	negative	-/-0.305/-	L
fieserem	fies	AD	negative	-/-0.305/-	L
fieseren	fies	AD	negative	-/-0.305/-	L
fieserer	fies	AD	negative	-/-0.305/-	L
fieseres	fies	AD	negative	-/-0.305/-	L
fieses	fies	AD	negative	-/-0.305/-	L
fiesest	fies	AD	negative	-/-0.305/-	L
fieseste	fies	AD	negative	-/-0.305/-	L
fiesestem	fies	AD	negative	-/-0.305/-	L
fiesesten	fies	AD	negative	-/-0.305/-	L
fiesester	fies	AD	negative	-/-0.305/-	L
fiesestes	fies	AD	negative	-/-0.305/-	L
fiktional	fiktional	AD	negative	-/-/-	D
fiktiv	fiktiv	AD	negative	-/-/-	D
fiktive	fiktiv	AD	negative	-/-/-	D
fingieren	fingieren	VV	negative	-/-/-	D
fingiert	fingieren	VV	negative	-/-/-	D
fingierte	fingieren	VV	negative	-/-/-	D
finster	finster	AD	negative	-/-0.0515/-	L
finstere	finster	AD	negative	-/-0.0515/-	L
finsterem	finster	AD	negative	-/-0.0515/-	L
finsteren	finster	AD	negative	-/-0.0515/-	L
finsterer	finster	AD	negative	-/-0.0515/-	L
finsterere	finster	AD	negative	-/-0.0515/-	L
finstererem	finster	AD	negative	-/-0.0515/-	L
finstereren	finster	AD	negative	-/-0.0515/-	L
finstererer	finster	AD	negative	-/-0.0515/-	L
finstereres	finster	AD	negative	-/-0.0515/-	L
finsteres	finster	AD	negative	-/-0.0515/-	L
finsterst	finster	AD	negative	-/-0.0515/-	L
finsterste	finster	AD	negative	-/-0.0515/-	L
finsterstem	finster	AD	negative	-/-0.0515/-	L
finstersten	finster	AD	negative	-/-0.0515/-	L
finsterster	finster	AD	negative	-/-0.0515/-	L
finsterstes	finster	AD	negative	-/-0.0515/-	L
finstrer	finster	AD	negative	-/-0.0515/-	L
finstrere	finster	AD	negative	-/-0.0515/-	L
finstrerem	finster	AD	negative	-/-0.0515/-	L
finstreren	finster	AD	negative	-/-0.0515/-	L
finstrerer	finster	AD	negative	-/-0.0515/-	L
finstreres	finster	AD	negative	-/-0.0515/-	L
flach	flach	AD	negative	-/-0.0048/-	L
flache	flach	AD	negative	-/-0.0048/-	L
flachem	flach	AD	negative	-/-0.0048/-	L
flachen	flach	AD	negative	-/-0.0048/-	L
flacher	flach	AD	negative	-/-0.0048/-	L
flachere	flach	AD	negative	-/-0.0048/-	L
flacherem	flach	AD	negative	-/-0.0048/-	L
flacheren	flach	AD	negative	-/-0.0048/-	L
flacherer	flach	AD	negative	-/-0.0048/-	L
flacheres	flach	AD	negative	-/-0.0048/-	L
flaches	flach	AD	negative	-/-0.0048/-	L
flachst	flach	AD	negative	-/-0.0048/-	L
flachste	flach	AD	negative	-/-0.0048/-	L
flachstem	flach	AD	negative	-/-0.0048/-	L
flachsten	flach	AD	negative	-/-0.0048/-	L
flachster	flach	AD	negative	-/-0.0048/-	L
flachstes	flach	AD	negative	-/-0.0048/-	L
flackern	flackern	VV	negative	0.333333/0.5/0.166667	D
flackernd	flackernd	AD	negative	-/-/-	D
flapsig	flapsig	AD	negative	-/-/-	D
flatterhaft	flatterhaft	AD	negative	-/-/-	D
flattern	flattern	VV	negative	-/-/-	D
flau	flau	AD	negative	-/-0.0048/-	L
flaue	flau	AD	negative	-/-0.0048/-	L
flauem	flau	AD	negative	-/-0.0048/-	L
flauen	flau	AD	negative	-/-0.0048/-	L
flauer	flau	AD	negative	-/-0.0048/-	L
flauere	flau	AD	negative	-/-0.0048/-	L
flauerem	flau	AD	negative	-/-0.0048/-	L
flaueren	flau	AD	negative	-/-0.0048/-	L
flauerer	flau	AD	negative	-/-0.0048/-	L
flaueres	flau	AD	negative	-/-0.0048/-	L
flaues	flau	AD	negative	-/-0.0048/-	L
flauest	flau	AD	negative	-/-0.0048/-	L
flaueste	flau	AD	negative	-/-0.0048/-	L
flauestem	flau	AD	negative	-/-0.0048/-	L
flauesten	flau	AD	negative	-/-0.0048/-	L
flauester	flau	AD	negative	-/-0.0048/-	L
flauestes	flau	AD	negative	-/-0.0048/-	L
flaumig	flaumig	AD	negative	-/-/-	D
flaust	flau	AD	negative	-/-0.0048/-	L
flauste	flau	AD	negative	-/-0.0048/-	L
flaustem	flau	AD	negative	-/-0.0048/-	L
flausten	flau	AD	negative	-/-0.0048/-	L
flauster	flau	AD	negative	-/-0.0048/-	L
flaustes	flau	AD	negative	-/-0.0048/-	L
flaute	flauen	VV	negative	-/-/-	D
flegelhaft	flegelhaft	AD	negative	-/-/-	D
flehend	flehend	AD	negative	-/-/-	D
flehentlich	flehentlich	AD	negative	-/-/-	D
flehte	flehen	AD	negative	-/-/-	D
flitterhaft	flitterhaft	VV	negative	-/-/-	D
flockig	flockig	AD	negative	0.5/0/0.5	D
fluchen	fluchen	VV	negative	-/-/-	D
fluchte	fluchen	VV	negative	-/-/-	D
flüchtend	flüchtend	AD	negative	-/-0.0048/-	L
flüchtig	flüchtig	AD	negative	-/-0.0048/-	L
flüchtige	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigem	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigen	flüchtig	AD	negative	-/-0.0048/-	L
flüchtiger	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigere	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigerem	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigeren	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigerer	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigeres	flüchtig	AD	negative	-/-0.0048/-	L
flüchtiges	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigst	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigste	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigstem	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigsten	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigster	flüchtig	AD	negative	-/-0.0048/-	L
flüchtigstes	flüchtig	AD	negative	-/-0.0048/-	L
folgenschwer	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwere	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerem	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschweren	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerer	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerere	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwererem	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwereren	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwererer	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwereres	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschweres	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerst	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerste	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerstem	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwersten	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerster	folgenschwer	AD	negative	-/-0.0048/-	L
folgenschwerstes	folgenschwer	AD	negative	-/-0.0048/-	L
folgewidrig	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrige	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigem	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigen	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidriger	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigere	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigerem	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigeren	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigerer	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigeres	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidriges	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigst	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigste	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigstem	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigsten	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigster	folgewidrig	AD	negative	-/-0.0048/-	L
folgewidrigstes	folgewidrig	AD	negative	-/-0.0048/-	L
forderte	fordern	VV	negative	0/0.666667/0.333333	D
fortwährend	fortwährend	AD	negative	-/-/-	D
fragil	fragil	AD	negative	-/-0.0422/-	L
fragile	fragil	AD	negative	-/-0.0422/-	L
fragilem	fragil	AD	negative	-/-0.0422/-	L
fragilen	fragil	AD	negative	-/-0.0422/-	L
fragiler	fragil	AD	negative	-/-0.0422/-	L
fragilere	fragil	AD	negative	-/-0.0422/-	L
fragilerem	fragil	AD	negative	-/-0.0422/-	L
fragileren	fragil	AD	negative	-/-0.0422/-	L
fragilerer	fragil	AD	negative	-/-0.0422/-	L
fragileres	fragil	AD	negative	-/-0.0422/-	L
fragiles	fragil	AD	negative	-/-0.0422/-	L
fragilst	fragil	AD	negative	-/-0.0422/-	L
fragilste	fragil	AD	negative	-/-0.0422/-	L
fragilstem	fragil	AD	negative	-/-0.0422/-	L
fragilsten	fragil	AD	negative	-/-0.0422/-	L
fragilster	fragil	AD	negative	-/-0.0422/-	L
fragilstes	fragil	AD	negative	-/-0.0422/-	L
fraglich	fraglich	AD	negative	-/-0.0576/-	L
fragliche	fraglich	AD	negative	-/-0.0576/-	L
fraglichem	fraglich	AD	negative	-/-0.0576/-	L
fraglichen	fraglich	AD	negative	-/-0.0576/-	L
fraglicher	fraglich	AD	negative	-/-0.0576/-	L
fraglichere	fraglich	AD	negative	-/-0.0576/-	L
fraglicherem	fraglich	AD	negative	-/-0.0576/-	L
fraglicheren	fraglich	AD	negative	-/-0.0576/-	L
fraglicherer	fraglich	AD	negative	-/-0.0576/-	L
fraglicheres	fraglich	AD	negative	-/-0.0576/-	L
fragliches	fraglich	AD	negative	-/-0.0576/-	L
fraglichst	fraglich	AD	negative	-/-0.0576/-	L
fraglichste	fraglich	AD	negative	-/-0.0576/-	L
fraglichstem	fraglich	AD	negative	-/-0.0576/-	L
fraglichsten	fraglich	AD	negative	-/-0.0576/-	L
fraglichster	fraglich	AD	negative	-/-0.0576/-	L
fraglichstes	fraglich	AD	negative	-/-0.0576/-	L
fragmentiert	fragmentiert	AD	negative	-/-/-	D
fragwürdig	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdige	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigem	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigen	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdiger	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigere	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigerem	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigeren	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigerer	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigeres	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdiges	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigst	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigste	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigstem	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigsten	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigster	fragwürdig	AD	negative	-/-0.4858/-	L
fragwürdigstes	fragwürdig	AD	negative	-/-0.4858/-	L
franste	fransen	VV	negative	-/-/-	D
fraternisieren	fraternisieren	VV	negative	-/-/-	D
fraternisierte	fraternisieren	XY	negative	-/-/-	D
fratzenhaft	fratzenhaft	AD	negative	-/-/-	D
fraß	fressen	VV	negative	0.4/0.4/0.2	D
frech	frech	AD	negative	-/-0.0048/-	L
freche	frech	AD	negative	-/-0.0048/-	L
frechem	frech	AD	negative	-/-0.0048/-	L
frechen	frech	AD	negative	-/-0.0048/-	L
frecher	frech	AD	negative	-/-0.0048/-	L
frechere	frech	AD	negative	-/-0.0048/-	L
frecherem	frech	AD	negative	-/-0.0048/-	L
frecheren	frech	AD	negative	-/-0.0048/-	L
frecherer	frech	AD	negative	-/-0.0048/-	L
frecheres	frech	AD	negative	-/-0.0048/-	L
freches	frech	AD	negative	-/-0.0048/-	L
frechst	frech	AD	negative	-/-0.0048/-	L
frechste	frech	AD	negative	-/-0.0048/-	L
frechstem	frech	AD	negative	-/-0.0048/-	L
frechsten	frech	AD	negative	-/-0.0048/-	L
frechster	frech	AD	negative	-/-0.0048/-	L
frechstes	frech	AD	negative	-/-0.0048/-	L
freiformgeschmiedet	freiformgeschmiedet	AD	negative	-/-/-	D
freigesetzt	freisetzen	VV	negative	0/1/0	D
freistehend	freistehend	AD	negative	-/-/-	D
fremd	fremd	AD	negative	-/-0.4939/-	L
fremdartig	fremdartig	AD	negative	-/-0.0419/-	L
fremdartige	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigem	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigen	fremdartig	AD	negative	-/-0.0419/-	L
fremdartiger	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigere	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigerem	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigeren	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigerer	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigeres	fremdartig	AD	negative	-/-0.0419/-	L
fremdartiges	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigst	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigste	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigstem	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigsten	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigster	fremdartig	AD	negative	-/-0.0419/-	L
fremdartigstes	fremdartig	AD	negative	-/-0.0419/-	L
fremde	fremd	AD	negative	-/-0.4939/-	L
fremdem	fremd	AD	negative	-/-0.4939/-	L
fremden	fremd	AD	negative	-/-0.4939/-	L
fremder	fremd	AD	negative	-/-0.4939/-	L
fremdere	fremd	AD	negative	-/-0.4939/-	L
fremderem	fremd	AD	negative	-/-0.4939/-	L
fremderen	fremd	AD	negative	-/-0.4939/-	L
fremderer	fremd	AD	negative	-/-0.4939/-	L
fremderes	fremd	AD	negative	-/-0.4939/-	L
fremdes	fremd	AD	negative	-/-0.4939/-	L
fremdest	fremd	AD	negative	-/-0.4939/-	L
fremdeste	fremd	AD	negative	-/-0.4939/-	L
fremdestem	fremd	AD	negative	-/-0.4939/-	L
fremdesten	fremd	AD	negative	-/-0.4939/-	L
fremdester	fremd	AD	negative	-/-0.4939/-	L
fremdestes	fremd	AD	negative	-/-0.4939/-	L
frenetisch	frenetisch	AD	negative	0/1/0	D
fressen	fressen	VV	negative	0.4/0.4/0.2	D
freudlos	freudlos	AD	negative	-/-0.0048/-	L
freudlose	freudlos	AD	negative	-/-0.0048/-	L
freudlosem	freudlos	AD	negative	-/-0.0048/-	L
freudlosen	freudlos	AD	negative	-/-0.0048/-	L
freudloser	freudlos	AD	negative	-/-0.0048/-	L
freudlosere	freudlos	AD	negative	-/-0.0048/-	L
freudloserem	freudlos	AD	negative	-/-0.0048/-	L
freudloseren	freudlos	AD	negative	-/-0.0048/-	L
freudloserer	freudlos	AD	negative	-/-0.0048/-	L
freudloseres	freudlos	AD	negative	-/-0.0048/-	L
freudloses	freudlos	AD	negative	-/-0.0048/-	L
freudlosest	freudlos	AD	negative	-/-0.0048/-	L
freudloseste	freudlos	AD	negative	-/-0.0048/-	L
freudlosestem	freudlos	AD	negative	-/-0.0048/-	L
freudlosesten	freudlos	AD	negative	-/-0.0048/-	L
freudlosester	freudlos	AD	negative	-/-0.0048/-	L
freudlosestes	freudlos	AD	negative	-/-0.0048/-	L
frevel	frevel	AD	negative	-/-/-	D
frevelhaft	frevelhaft	AD	negative	-/-/-	D
frigide	frigid	AD	negative	-/-/-	D
frisieren	frisieren	VV	negative	-/-/-	D
frivol	frivol	AD	negative	-/-0.0412/-	L
frivole	frivol	AD	negative	-/-0.0412/-	L
frivolem	frivol	AD	negative	-/-0.0412/-	L
frivolen	frivol	AD	negative	-/-0.0412/-	L
frivoler	frivol	AD	negative	-/-0.0412/-	L
frivolere	frivol	AD	negative	-/-0.0412/-	L
frivolerem	frivol	AD	negative	-/-0.0412/-	L
frivoleren	frivol	AD	negative	-/-0.0412/-	L
frivolerer	frivol	AD	negative	-/-0.0412/-	L
frivoleres	frivol	AD	negative	-/-0.0412/-	L
frivoles	frivol	AD	negative	-/-0.0412/-	L
frivolst	frivol	AD	negative	-/-0.0412/-	L
frivolste	frivol	AD	negative	-/-0.0412/-	L
frivolstem	frivol	AD	negative	-/-0.0412/-	L
frivolsten	frivol	AD	negative	-/-0.0412/-	L
frivolster	frivol	AD	negative	-/-0.0412/-	L
frivolstes	frivol	AD	negative	-/-0.0412/-	L
frostig	frostig	AD	negative	-/-/-	D
fruchtlos	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlose	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosem	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosen	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtloser	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosere	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtloserem	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtloseren	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtloserer	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtloseres	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtloses	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosst	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosste	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosstem	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlossten	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosster	fruchtlos	AD	negative	-/-0.0048/-	L
fruchtlosstes	fruchtlos	AD	negative	-/-0.0048/-	L
frustrier	frustrieren	VV	negative	-/-0.0372/-	L
frustriere	frustrieren	VV	negative	-/-0.0372/-	L
frustrieren	frustrieren	VV	negative	-/-0.0372/-	L
frustrierend	frustrierend	AD	negative	-/-0.0048/-	L
frustrierest	frustrieren	VV	negative	-/-0.0372/-	L
frustrieret	frustrieren	VV	negative	-/-0.0372/-	L
frustrierst	frustrieren	VV	negative	-/-0.0372/-	L
frustriert	frustriert	AD	negative	-/-0.3244/-	L
frustrierte	frustriert	AD	negative	-/-0.3244/-	L
frustriertem	frustriert	AD	negative	-/-0.3244/-	L
frustrierten	frustriert	AD	negative	-/-0.3244/-	L
frustrierter	frustriert	AD	negative	-/-0.3244/-	L
frustriertere	frustriert	AD	negative	-/-0.3244/-	L
frustrierterem	frustriert	AD	negative	-/-0.3244/-	L
frustrierteren	frustriert	AD	negative	-/-0.3244/-	L
frustrierterer	frustriert	AD	negative	-/-0.3244/-	L
frustrierteres	frustriert	AD	negative	-/-0.3244/-	L
frustriertes	frustriert	AD	negative	-/-0.3244/-	L
frustriertest	frustriert	AD	negative	-/-0.3244/-	L
frustrierteste	frustriert	AD	negative	-/-0.3244/-	L
frustriertestem	frustriert	AD	negative	-/-0.3244/-	L
frustriertesten	frustriert	AD	negative	-/-0.3244/-	L
frustriertester	frustriert	AD	negative	-/-0.3244/-	L
frustriertestes	frustriert	AD	negative	-/-0.3244/-	L
frustriertet	frustrieren	VV	negative	-/-0.0372/-	L
frömmeln	frömmeln	VV	negative	-/-/-	D
frömmelnd	frömmelnd	AD	negative	-/-/-	D
frönen	frönen	VV	negative	-/-/-	D
frönte	frönen	AD	negative	-/-/-	D
frösteln	frösteln	VV	negative	-/-/-	D
frühzeitige	frühzeitig	AD	negative	0/0.5/0.5	D
fuchsig	fuchsig	AD	negative	-/-/-	D
fuchsteufelswild	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilde	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildem	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilden	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilder	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildere	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilderem	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilderen	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilderer	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswilderes	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildes	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildst	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildste	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildstem	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildsten	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildster	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fuchsteufelswildstes	fuchsteufelswild	AD	negative	-/-0.0048/-	L
fummeln	fummeln	VV	negative	0/0.5/0.5	D
fummelte	fummeln	VV	negative	0/0.5/0.5	D
